
2024/08/10 (12:54:59) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/08/10 (12:54:59) | DEBUG: Shared::init() : Initialized.
2024/08/10 (12:55:07) | INFO: Quitting! Runtime: 00:00:08

2024/08/10 (13:57:34) | ===> btop++ v.1.3.2
2024/08/10 (13:57:34) | INFO: Logger set to DEBUG
2024/08/10 (13:57:34) | DEBUG: Using locale en_US.UTF-8
2024/08/10 (13:57:34) | INFO: Running on /dev/pts/0
2024/08/10 (13:57:34) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2024/08/10 (13:57:34) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/08/10 (13:57:34) | DEBUG: Shared::init() : Initialized.
2024/08/10 (13:58:29) | INFO: Quitting! Runtime: 00:00:55

2024/08/10 (14:04:52) | ===> btop++ v.1.3.2
2024/08/10 (14:04:52) | INFO: Logger set to DEBUG
2024/08/10 (14:04:52) | DEBUG: Using locale en_US.UTF-8
2024/08/10 (14:04:52) | INFO: Running on /dev/pts/0
2024/08/10 (14:04:52) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2024/08/10 (14:04:52) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/08/10 (14:04:52) | DEBUG: Shared::init() : Initialized.
2024/08/10 (14:11:18) | INFO: Quitting! Runtime: 00:06:26

2024/08/10 (14:44:20) | ===> btop++ v.1.3.2
2024/08/10 (14:44:20) | INFO: Logger set to DEBUG
2024/08/10 (14:44:20) | DEBUG: Using locale en_US.UTF-8
2024/08/10 (14:44:20) | INFO: Running on /dev/pts/1
2024/08/10 (14:44:20) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2024/08/10 (14:44:20) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/08/10 (14:44:20) | DEBUG: Shared::init() : Initialized.
2024/08/10 (14:44:54) | INFO: Quitting! Runtime: 00:00:34

2024/08/10 (14:46:57) | ===> btop++ v.1.3.2
2024/08/10 (14:46:57) | INFO: Logger set to DEBUG
2024/08/10 (14:46:57) | DEBUG: Using locale en_US.UTF-8
2024/08/10 (14:46:57) | INFO: Running on /dev/pts/0
2024/08/10 (14:46:57) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2024/08/10 (14:46:57) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/08/10 (14:46:57) | DEBUG: Shared::init() : Initialized.
2024/08/10 (14:47:32) | DEBUG: Writing new config file
2024/08/10 (14:47:32) | INFO: Quitting! Runtime: 00:00:35

2024/08/10 (15:02:35) | ===> btop++ v.1.3.2
2024/08/10 (15:02:35) | INFO: Logger set to DEBUG
2024/08/10 (15:02:35) | DEBUG: Using locale en_US.UTF-8
2024/08/10 (15:02:35) | INFO: Running on /dev/pts/0
2024/08/10 (15:02:35) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2024/08/10 (15:02:35) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/08/10 (15:02:35) | DEBUG: Shared::init() : Initialized.
2024/08/10 (15:02:50) | INFO: Quitting! Runtime: 00:00:15

2024/08/10 (15:38:20) | ===> btop++ v.1.3.2
2024/08/10 (15:38:20) | INFO: Logger set to DEBUG
2024/08/10 (15:38:20) | DEBUG: Using locale en_US.UTF-8
2024/08/10 (15:38:20) | INFO: Running on /dev/pts/1
2024/08/10 (15:38:20) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2024/08/10 (15:38:20) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/08/10 (15:38:20) | DEBUG: Shared::init() : Initialized.
2024/08/10 (15:39:36) | DEBUG: Writing new config file
2024/08/10 (15:39:36) | INFO: Quitting! Runtime: 00:01:16

2024/08/10 (15:49:09) | ===> btop++ v.1.3.2
2024/08/10 (15:49:09) | INFO: Logger set to DEBUG
2024/08/10 (15:49:09) | DEBUG: Using locale en_US.UTF-8
2024/08/10 (15:49:09) | INFO: Running on /dev/pts/0
2024/08/10 (15:49:09) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2024/08/10 (15:49:09) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/08/10 (15:49:09) | DEBUG: Shared::init() : Initialized.
2024/08/10 (15:49:51) | DEBUG: Writing new config file
2024/08/10 (15:49:51) | INFO: Quitting! Runtime: 00:00:42

2024/08/10 (15:53:22) | ===> btop++ v.1.3.2
2024/08/10 (15:53:22) | INFO: Logger set to DEBUG
2024/08/10 (15:53:22) | DEBUG: Using locale en_US.UTF-8
2024/08/10 (15:53:22) | INFO: Running on /dev/pts/0
2024/08/10 (15:53:22) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2024/08/10 (15:53:22) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/08/10 (15:53:22) | DEBUG: Shared::init() : Initialized.
2024/08/10 (15:58:49) | DEBUG: Writing new config file
2024/08/10 (15:58:49) | INFO: Quitting! Runtime: 00:05:27

2024/08/10 (16:04:07) | ===> btop++ v.1.3.2
2024/08/10 (16:04:07) | INFO: Logger set to DEBUG
2024/08/10 (16:04:07) | DEBUG: Using locale en_US.UTF-8
2024/08/10 (16:04:07) | INFO: Running on /dev/pts/1
2024/08/10 (16:04:07) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2024/08/10 (16:04:07) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/08/10 (16:04:07) | DEBUG: Shared::init() : Initialized.
2024/08/10 (16:09:18) | DEBUG: Writing new config file
2024/08/10 (16:09:18) | INFO: Quitting! Runtime: 00:05:11

2024/08/10 (16:09:21) | ===> btop++ v.1.3.2
2024/08/10 (16:09:21) | INFO: Logger set to DEBUG
2024/08/10 (16:09:21) | DEBUG: Using locale en_US.UTF-8
2024/08/10 (16:09:21) | INFO: Running on /dev/pts/1
2024/08/10 (16:09:21) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2024/08/10 (16:09:21) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/08/10 (16:09:21) | DEBUG: Shared::init() : Initialized.
2024/08/10 (16:12:16) | DEBUG: Writing new config file
2024/08/10 (16:12:16) | INFO: Quitting! Runtime: 00:02:55

2024/08/10 (16:12:56) | ===> btop++ v.1.3.2
2024/08/10 (16:12:56) | INFO: Logger set to DEBUG
2024/08/10 (16:12:56) | DEBUG: Using locale en_US.UTF-8
2024/08/10 (16:12:56) | INFO: Running on /dev/pts/0
2024/08/10 (16:12:56) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2024/08/10 (16:12:56) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/08/10 (16:12:56) | DEBUG: Shared::init() : Initialized.
2024/08/10 (16:13:09) | INFO: Quitting! Runtime: 00:00:13

2024/08/10 (20:15:10) | ===> btop++ v.1.3.2
2024/08/10 (20:15:10) | INFO: Logger set to DEBUG
2024/08/10 (20:15:10) | DEBUG: Using locale en_US.UTF-8
2024/08/10 (20:15:10) | INFO: Running on /dev/pts/0
2024/08/10 (20:15:10) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2024/08/10 (20:15:10) | INFO: Failed to load librocm_smi64.so, AMD GPUs will not be detected: librocm_smi64.so.6: cannot open shared object file: No such file or directory
2024/08/10 (20:15:10) | DEBUG: Shared::init() : Initialized.
2024/08/10 (20:17:31) | DEBUG: Writing new config file
2024/08/10 (20:17:31) | INFO: Quitting! Runtime: 00:02:21
